identifier,table_num,name,code,type,note
N09,2,事業者名,N09_009,文字列型,NA
N09,2,航路線ID,N09_010,文字列型,NA
N09,2,港ID1,N09_011,文字列型,NA
N09,2,港1島嶼名,N09_012,文字列型,NA
N09,2,港名1,N09_013,文字列型,NA
N09,2,港ID2,N09_014,文字列型,NA
N09,2,港2島嶼名,N09_015,文字列型,NA
N09,2,港名2,N09_016,文字列型,NA
N09,2,航行している航種(フェリー),N09_017,文字列型,NA
N09,2,航行している航種(旅客船),N09_018,文字列型,NA
N09,2,航行している航種(高速船),N09_019,文字列型,NA
N09,2,航行している航種(ジェットフォイル),N09_020,文字列型,NA
N09,2,航行している航種(その他),N09_021,文字列型,NA
N09,2,便数（上り）,N09_022,実数型,NA
N09,2,便数（下り）,N09_023,実数型,NA
N09,2,所要時間（最短）,N09_024,実数型,NA
N09,2,所要時間（最長）,N09_025,実数型,NA
N09,2,標準ダイヤの運行期間,N09_026,文字列型,NA
N09,2,旅客定員（最大）,N09_027,実数型,NA
N09,2,旅客定員（最小）,N09_028,実数型,NA
N09,2,乗用車積載可能車両数,N09_029,実数型,NA
N09,2,トラック積載可能車両数,N09_030,実数型,NA
N10,1,緊急輸送道路,NA,線型（GM_Curve）,NA
N10,2,都道府県コード,N10_001,コードリスト「都道府県コード」,NA
N10,2,区分,N10_002,コードリスト「緊急輸送道路区分コード」,NA
N10,2,道路種別,N10_003,コードリスト「道路種別コード」,NA
N10,2,路線名称,N10_004,文字列型(CharacterString),NA
N10,2,任意ID,N10_005,数値型(Integer),NA
N10,2,枝ID,N10_006,数値型(Integer),NA
N10,2,資料名称,N10_007,文字列型(CharacterString),NA
N10,2,資料年月,N10_008,文字列型(CharacterString),NA
N11,1,ヘリポート,NA,点型（GM_Point）,NA
N11,2,名称,N11_001,文字列型(CharacterString),NA
N11,2,航空法分類,N11_002,コードリスト「航空法分類コード」,NA
N11,2,地域防災計画分類,N11_003,文字列型(CharacterString),NA
N11,2,都道府県コード,N11_004,コードリスト「都道府県コード」,NA
N11,2,所在地,N11_005,文字列型(CharacterString),NA
N11,2,管理者名,N11_006,文字列型(CharacterString),NA
N11,2,滑走路面積,N11_007,文字列型(CharacterString),NA
P02,1,行政区域コード,NA,コードリスト「行政コード」,NA
P02,1,公共施設大分類,NA,コードリスト「公共施設大分類コード」,NA
P02,1,公共施設小分類,NA,コードリスト「公共施設小分類コード」,NA
P02,1,名称,NA,文字列型型,NA
P02,1,所在地,NA,文字列型,NA
P02,1,管理者コード,NA,コードリスト「公共施設管理者コード」,NA
P02,1,原典資料名,NA,文字列型,NA
P03,1,位置,NA,点型（GM_Point）,NA
P03,1,事業者名等,P03_0001,文字列型,NA
P03,1,発電施設名称,P03_0002,文字列型,NA
P03,1,所在地,P03_0003,文字列型,NA
P03,1,既設・建設中区分,P03_0004,コードリスト型「工事中コード」,NA
P03,1,運転開始年月日,P03_0005,"時間型（TM_Instant）
      ※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する.",NA
P03,1,出力,P03_0006,実数型,NA
P03,1,エネルギー認定_RPS法_認定日,P03_0007,"時間型（TM_Instant）
      ※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する",NA
P03,1,エネルギー認定_RPS法_発電出力,P03_0008,整数型,NA
P03,1,エネルギー認定_グリーン発電電力設備_認定日,P03_0009,"時間型（TM_Instant）
      ※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する",NA
P03,1,エネルギー認定_グリーン発電電力設備_設備容量,P03_0010,実数型,NA
P03,2,水系名,P03_0101,文字列型,NA
P03,2,型式,P03_0102,"コードリスト型
      （水力発電型式コード）
      １：ダム式、２：水路式、３：ダム水路",NA
P03,3,水系名,P03_0201,文字列型,NA
P03,3,最大使用水量,P03_0202,実数型,NA
P03,3,最大有効落差,P03_0203,実数型,NA
P03,3,上池,P03_0204,文字列型,NA
P03,3,下池,P03_0205,文字列型,NA
P03,3,水車容量,P03_0206,整数型,NA
P03,3,水車形式,P03_0207,列挙型（立軸、横軸、斜流型、フランシス型、ポンプ水車）,NA
P03,3,水車台数,P03_0208,整数型,NA
P03,3,水力原動力,P03_0209,"コードリスト型
      （水力原動力コード）
      １：混合揚水式水力
      ２：純揚水式水力",NA
P03,4,ID,P03_0301,文字列型,NA
P03,4,名称,P03_0302,文字列型,NA
P03,4,有効容量,P03_0303,整数型,NA
P03,4,利用水深,P03_0304,実数型,NA
P03,5,号機,P03_0401,文字列型,NA
P03,5,転換年月,P03_0402,"時間型（TM_Instant）
      ※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する",NA
P03,5,専・混焼の別,P03_0403,列挙型(専焼、混焼、専混焼),NA
P03,5,火力原動力,P03_0404,"コードリスト型
      火力原動力コード",NA
P03,5,混焼含有物,P03_0405,列挙型(石炭、石炭（CWM）、原油、重油、軽油、灯油、残渣油、天然ガス、LNG（液化天然ガス）、LPG（液化石油ガス）、都市ガス、ミックスガス、ナフサ、COM（石炭石油混合燃料）、COG（石炭乾溜ガス）、BFG（高炉用ガス）、LDG（転炉ガス）、廃棄物、瀝青質混合物),NA
P03,5,排煙脱硫装置_脱硫方式,P03_0406,文字列型,NA
P03,5,排煙脱硫装置_処理ガス量,P03_0407,実数型,NA
P03,5,排煙脱硫装置_比率,P03_0408,整数型,NA
P03,5,排煙脱硝装置_処理ガス量,P03_0409,実数型,NA
P03,5,排煙脱硝装置_比率,P03_0410,整数型,NA
P03,6,蒸気供給部門,P03_0501,文字列型,NA
P03,6,号機,P03_0502,文字列型,NA
P03,7,号機,P03_0601,文字列型,NA
P03,7,炉型,P03_0602,"コードリスト型
      炉型コード",NA
P03,7,電源開発基本計画 組入年月,P03_0603,"時間型（TM_Instant）
      ※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する",NA
P03,7,原子炉設置許可年月日,P03_0604,"時間型（TM_Instant）
      ※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する",NA
P03,7,第一回工事計画認可年月,P03_0605,"時間型（TM_Instant）
      ※西暦で、4桁の「年」、2桁の「月」及び「日」を記述する",NA
P03,8,号機,P03_0701,文字列型,NA
P03,9,号機,P03_0801,文字列型,NA
P03,10,種別,P03_0901,"コードリスト型
      バイオマス発電種別コード",NA
P04,1,地点,NA,点型（GM_Point）,NA
P04,1,医療機関分類,P04_001,コードリスト「医療機関分類コード」,NA
P04,1,施設名称,P04_002,文字列型(CharacterString),NA
P04,1,所在地,P04_003,文字列型(CharacterString),NA
P04,1,診療科目１,P04_004,文字列型(CharacterString),NA
P04,1,診療科目２,P04_005,文字列型(CharacterString),NA
P04,1,診療科目３,P04_006,文字列型(CharacterString),NA
P04,1,開設者分類,P04_007,コードリスト「開設者分類コード」,NA
P05,1,地点,NA,点型（GM_Point）,NA
P05,1,行政区域コード,NA,コードリスト「行政コード」,NA
P05,1,施設分類,NA,コードリスト「施設分類コード」,NA
P05,1,名称,NA,文字列型(CharacterString),NA
P05,1,所在地,NA,文字列型(CharacterString),NA
P07,1,地点,NA,点型（GM_Point）,NA
P07,1,所在地,NA,文字列型(CharacterString),NA
P07,1,店舗分類コード,NA,コードリスト「燃料店舗分類コード」,NA
P09,1,施設数（ホテル）,NA,整数型（Integer）,NA
P09,1,施設数（旅館）,NA,整数型（Integer）,NA
P09,1,施設数（公共宿泊施設）,NA,整数型（Integer）,NA
P09,1,施設数（民宿）,NA,整数型（Integer）,NA
P09,1,施設数（ペンション）,NA,整数型（Integer）,NA
P09,1,施設数（宿坊）,NA,整数型（Integer）,NA
P09,1,施設数（コテージ・貸し別荘・山荘）,NA,整数型（Integer）,NA
P09,1,施設数（ユースホステル）,NA,整数型（Integer）,NA
P09,1,施設数（カプセルホテル）,NA,整数型（Integer）,NA
P09,1,施設数（研修センター）,NA,整数型　（Integer）,NA
P09,1,施設総数,NA,整数型　（Integer）,NA
P09,1,収容人数,NA,整数型　（Integer）,NA
P09,1,客室数,NA,整数型　（Integer）,NA
P11,1,地点,NA,点型（GM_Point）,NA
P11,1,バス停名,NA,文字列型,NA
P11,1,バス区分,NA,コードリスト「バス区分コード」,NA
P11,1,事業者名,NA,文字列型,NA
P11,1,バス系統,NA,文字列型,NA
P12,1,観光資源（面）,NA,曲面型（GM_Surface）,NA
P12,1,観光資源（線）,NA,線型（GM_Curve）,NA
P12,1,観光資源（点）,NA,点型（GM_Point）,NA
P12,2,観光資源_ID,P12_001,整数型（Integer）,※観光資源_IDはシェープファイルのみ
P12,2,観光資源名,P12_002,文字列型（CharacterString）,NA
P12,2,都道府県コード,P12_003,コードリスト「都道府県コード」,NA
P12,2,行政コード,P12_004,コードリスト「行政コード」,NA
P12,2,種別名称,P12_005,文字列型（CharacterString）,NA
P12,2,所在地住所,P12_006,文字列型（CharacterString）,NA
P12,2,観光資源分類コード,P12_007,コードリスト「観光資源分類コード」,NA
P13,1,地点,NA,点型(GM_Point),NA
P13,1,管理都道府県・整備局,P13_001,文字列型(CharacterString),NA
P13,1,管理市区町村,P13_002,文字列型(CharacterString),NA
P13,1,公園名,P13_003,文字列型(CharacterString),NA
P13,1,公園種別,P13_004,コードリスト「公園種別コード」,NA
P13,1,所在地都道府県名,P13_005,文字列型(CharacterString),NA
P13,1,所在地市区町村名,P13_006,文字列型(CharacterString),NA
P13,1,供用開始年,P13_007,時間型(TM_Instant),NA
P13,1,供用済面積,P13_008,十進数型(Decimal),NA
P13,1,都市計画決定,P13_009,コードリスト「都市計画決定コード」（０＝未確認、１＝決定、２＝未決定）,NA
P13,1,備考,P13_010,文字列型(CharacterString),NA
P14,1,福祉施設,NA,点型（GM_Point）,NA
P14,1,都道府県名,P14_001,文字型,NA
P14,1,市区町村名,P14_002,文字型,NA
P14,1,所在地,P14_003,文字型,NA
P14,1,公共施設大分類,P14_004,コードリスト「公共施設大分類コード」,NA
P14,1,公共施設小分類,P14_005,コードリスト「公共施設小分類コード」,NA
P14,1,福祉施設細分類,P14_006,コードリスト「福祉施設細分類コード」,NA
P14,1,名称,P14_007,文字型,NA
P14,1,管理者,P14_008,コードリスト「管理者コード」の第2.0版を参照,NA
P14,1,定員,P14_009,文字型,NA
P14,1,原典資料名,P14_010,文字型,NA
P14,1,主題属性取得資料名,P14_011,文字型,NA
P15,1,地点,NA,点型(GM_Point),NA
P15,1,施設名称,P15_001,文字列型(CharacterString),NA
P15,1,地方公共団体名,P15_002,文字列型(CharacterString),NA
P15,1,施設種別,P15_003,コードリスト「施設種別コード」,NA
P15,1,施設タイプ,P15_004,文字列型(CharacterString),NA
P15,1,処理能力（t/日）,P15_005,実数型(Real),NA
P15,1,屋内面積,P15_006,実数型(Real),NA
P15,1,屋外面積,P15_007,実数型(Real),NA
P15,1,全体容量,P15_008,実数型(Real),NA
P15,1,処理能力（kL/日）,P15_009,実数型(Real),NA
P15,1,計画最大汚水量,P15_010,実数型(Real),NA
P15,1,処理物,P15_011,文字列型(CharacterString),NA
P15,1,処理方式,P15_012,文字列型(CharacterString),NA
P15,1,炉形式,P15_013,文字列型(CharacterString),NA
P15,1,発電能力,P15_014,実数型(Real),NA
P15,2,地点,NA,点型(GM_Point),NA
P15,2,事業者名,P15_015,文字列型(CharacterString),NA
P15,2,所在地,P15_016,文字列型(CharacterString),NA
P15,2,産廃施設種別,P15_017,産廃施設コード中間処理施設=1、最終処理施設=2,NA
P15,2,特別管理,P15_018,特別管理コード特別管理産業廃棄物処理以外=0、特別管理産業廃棄物処理=1,NA
P15,2,取扱品目1〜15,P15_019〜033,文字列型(CharacterString),NA
P16,1,研究機関位置,NA,点型(GM_Point),NA
P16,2,名称,P16_001,文字列型(CharacterString),NA
P16,2,主体コード,P16_002,数値型(Decimal)コードリスト「主体コードリスト」,NA
P16,2,都道府県コード,P16_003,数値型(Decimal),NA
P16,2,所在地,P16_004,文字列型(CharacterString),NA
P16,2,ID,P16_005,文字列型(CharacterString),NA
P16,2,原典1,P16_006,数値型(Decimal),NA
P16,2,原典2,P16_007,数値型(Decimal),NA
P16,2,原典3,P16_008,数値型(Decimal),NA
P16,2,原典4,P16_009,数値型(Decimal),NA
P16,2,原典5,P16_010,数値型(Decimal),NA
P16,2,原典6,P16_011,数値型(Decimal),NA
P16,2,原典7,P16_012,数値型(Decimal),NA
P16,2,原典8,P16_013,数値型(Decimal),NA
P16,2,原典9,P16_014,数値型(Decimal),NA
P16,2,備考1-12,P16_015〜026,文字列型(CharacterString),NA
P17,1,位置,NA,点型(GM_Point),NA
P17,1,名称,P17_001,文字列型(CharacterString),NA
P17,1,行政コード,P17_002,コードリスト「行政コード」,NA
P17,1,種別コード,P17_003,コードリスト「種別コード」消防本部=1、消防署=2、分署・出張所=3,NA
P17,1,所在地,P17_004,文字列型(CharacterString),NA
P17,2,範囲,NA,曲面型(GM_Surface),NA
P17,2,名称,P17_005,文字列型(CharacterString),NA
P17,2,管轄範囲（1〜n）,P17_006〜,文字列型(CharacterString),NA
P18,1,位置,NA,点型(GM_Point),NA
P18,1,名称,P18_001,文字列型(CharacterString),NA
P18,1,行政コード,P18_002,コードリスト「行政コード」,NA
P18,1,種別コード,P18_003,コードリスト「種別コード」,NA
P18,1,所在地,P18_004,文字列型(CharacterString),NA
P18,2,範囲,NA,曲面型(GM_Surface),NA
P18,2,名称,P18_005,文字列型(CharacterString),NA
P18,2,管轄範囲（1〜n）,P18_006〜,文字列型(CharacterString),NA
P19,1,地点,NA,点型（GM_Point）,NA
P19,1,地域資源ID,P19_001,文字列型（CharacterString）,NA
P19,1,都道府県コード,P19_002,コードリスト「都道府県コード」,NA
P19,1,都道府県名,P19_003,文字列型（CharacterString）,NA
P19,1,類型コード,P19_004,コードリスト「類型コード」,NA
P19,1,類型名,P19_005,文字列型（CharacterString）,NA
P19,1,自然景観資源分類コード,P19_006,コードリスト「自然景観資源分類コード」,NA
P19,1,自然景観資源分類名,P19_007,文字列型（CharacterString）,NA
P19,1,名称,P19_008,文字列型（CharacterString）,NA
P20,1,位置,NA,GM_ Point,NA
P20,1,行政区域,P20_001,コードリスト型（行政区域コード）,NA
P20,1,名称,P20_002,文字列型,NA
P20,1,住所,P20_003,文字列型,NA
P20,1,施設の種類,P20_004,文字列型,NA
P20,1,収容人数,P20_005,整数値型,NA
P20,1,施設規模,P20_006,文字列型,NA
P20,1,災害分類,NA,真偽値型,NA
P20,1,災害分類,NA,真偽値型,NA
P20,1,災害分類,NA,真偽値型,NA
P20,1,災害分類,NA,真偽値型,NA
P20,1,災害分類,NA,真偽値型,NA
P20,1,災害分類,NA,真偽値型,NA
P21,1,範囲,NA,曲面型（GM_Surface）,NA
P21,1,事業主体,P21a-001,文字列型,NA
P21,1,事業名称,P21a-002,文字列型,NA
P21,1,種別,P21a-003,コードリスト型（種別コード）上水道=1、簡易水道（公営）=2、簡易水道（非公営）=3,NA
P21,1,給水人口,P21a-004,整数型,NA
P21,1,日最大給水量,P21a-005,実数型,NA
P21,2,位置,NA,点型（GM_ Point）,NA
P21,2,事業主体,P21b-001,文字列型,NA
P21,2,事業名称,P21b-002,文字列型,NA
P21,2,施設名称,P21b-003,文字列型,NA
P21,2,日最大給水量,P21b-004,実数型,NA
P22,1,位置,NA,点型（GM_Point）,NA
P22,1,行政区域,P22_001,コードリスト型（行政区域コード）,NA
P22,1,施設名称,P22_002,文字列型,NA
P22,1,所在地,P22_003,文字列型,NA
P22,1,市町村等団体名,P22_004,文字列型,NA
P22,1,事業区分名,P22_005,列挙型（事業区分名詳細）,NA
P22,1,事業名,P22_006,列挙型（事業区分名詳細）,NA
P22,1,全体計画処理面積,NA,実数型,NA
P22,1,全体計画処理面積,NA,実数型,NA
P22,1,全体計画処理面積,NA,実数型,NA
P22,1,全体計画処理面積,NA,実数型,NA
P22,1,全体計画計画処理人口,P22_011,整数値,NA
P22,1,全体計画区域内人口,P22_012,整数値,NA
P22,1,雨水計画,NA,実数型,NA
P22,1,雨水計画,NA,実数型,NA
P22,1,雨水計画,NA,実数型,NA
P22,1,雨水計画,NA,実数型,NA
P22,1,汚水計画,NA,実数型,NA
P22,1,汚水計画,NA,実数型,NA
P22,1,汚水計画,NA,実数型,NA
P22,1,汚水計画,NA,実数型,NA
P23,1,位置,NA,点型（GM_Point）（P23a_）線型（GM_Curve）（P23b_）,NA
P23,1,行政区域,P23_001,コードリスト型（行政区域コード）,NA
P23,1,所管省庁,P23_002,文字列型(CharacterString),NA
P23,1,管理者,P23_003,文字列型(CharacterString),NA
P23,1,施設種類_堤防,P23_004,真偽値型（Boolean）,NA
P23,1,施設種類_突堤,P23_005,真偽値型（Boolean）,NA
P23,1,施設種類_護岸,P23_006,真偽値型（Boolean）,NA
P23,1,施設種類_胸壁,P23_007,真偽値型（Boolean）,NA
P23,1,施設種類_離岸堤,P23_008,真偽値型（Boolean）,NA
P23,1,施設種類_砂浜,P23_009,真偽値型（Boolean）,NA
P23,1,施設種類_その他の施設,P23_010,真偽値型（Boolean）,NA
P23,1,延長,P23_011,実数型（Real）,NA
P23,1,基準面,P23_016,文字列型(CharacterString),NA
P23,1,天端高最大（現況）,P23_012,実数型（Real）,NA
P23,1,天端高最小（現況）,P23_013,実数型（Real）,NA
P23,1,天端高最大（計画）,P23_014,実数型（Real）,NA
P23,1,天端高最小（計画）,P23_015,実数型（Real）,NA
P24,1,地点,NA,点型（GM　Point）,NA
P24,1,地場産業関連施設ID,P24_001,文字列型,NA
P24,1,行政コード,P24_002,コードリスト「行政コード」,NA
P24,1,都道府県名,P24_003,文字列型,NA
P24,1,市区町村名,P24_004,文字列型,NA
P24,1,施設名,P24_005,文字列型,NA
P24,1,所在地,P24_006,文字列型,NA
P24,1,直売所有り,P24_007,論理型,NA
P24,1,直営レストラン有り,P24_008,論理型,NA
P24,1,農林漁業体験民宿有り,P24_009,論理型,NA
P24,1,市民農園有り,P24_010,論理型,NA
P24,1,原典コード,P24_011,コードリスト1:グリーン・ツーリズムデータベース2:農業協同組合名鑑3:全国市民農園リスト,NA
P24,1,URL,P24_012,文字列型,NA
P26,1,位置,NA,点型（GM_ Point）,NA
P26,1,都道府県名,P26_001,文字列型,NA
P26,1,市区町村名,P26_002,文字列型,NA
P26,1,地方公共団体コード,P26_003,コードリスト型「行政コード」,NA
P26,1,地区名,P26_004,文字列型,NA
P26,1,愛称名,P26_005,文字列型,NA
P26,1,施行面積,P26_007,実数型,NA
P26,1,事業主体,P26_008,文字列型,NA
P26,1,事業手法,P26_009,コードリスト型「事業手法コード」,NA
P26,1,事業開始年度（西暦）,P26_010,時間型（TM_Instant）,NA
P26,1,事業終了（予定）年度（西暦）,P26_011,時間型（TM_Instant）,NA
P26,1,計画戸数,P26_012,整数型,NA
P26,1,計画人口,P26_013,整数型,NA
P27,1,位置,NA,点型（GM_ Point）,NA
P27,1,行政区域コード,P27_001,コードリスト型「行政コード」,NA
P27,1,公共施設大分類,P27_002,コードリスト型「公共施設大分類コード」,NA
P27,1,公共施設小分類,P27_003,コードリスト型「公共施設小分類コード」,NA
P27,1,文化施設分類,P27_004,コードリスト型「文化施設分類コード」,NA
P27,1,名称,P27_005,文字列型,NA
P27,1,所在地,P27_006,文字列型,NA
P27,1,管理者コード,P27_007,コードリスト型「管理者コード」,NA
P27,1,階数,P27_008,整数値型,NA
P27,1,建築年,P27_009,時間型（TM_Instant）,NA
P28,1,位置,NA,点型（GM_ Point）,NA
P28,1,行政区域コード,P28_001,コードリスト型「行政コード」,NA
P28,1,公共施設大分類,P28_002,コードリスト型「公共施設大分類コード」,NA
P28,1,公共施設小分類,P28_003,コードリスト型「公共施設小分類コード」,NA
P28,1,国・都道府県の機関分類,P28_004,コードリスト型「国・都道府県の機関分類コード」,NA
P28,1,名称,P28_005,文字列型,NA
P28,1,所在地,P28_006,文字列型,NA
P28,1,管理者コード,P28_007,コードリスト型「管理者コード」,NA
P29,1,位置,NA,点型（GM_ Point）,NA
P29,1,行政区域コード,P29_001,コードリスト型「行政コード」,NA
P29,1,公共施設大分類,P29_002,コードリスト型「公共施設大分類コード」,NA
P29,1,公共施設小分類,P29_003,コードリスト型「公共施設小分類コード」,NA
P29,1,学校分類,P29_004,コードリスト型「学校分類コード」,NA
P29,1,名称,P29_005,文字列型,NA
P29,1,所在地,P29_006,文字列型,NA
P29,1,管理者コード,P29_007,コードリスト型「管理者コード」,NA
P30,1,位置,NA,点型（GM_ Point）,NA
P30,1,行政区域コード,P30_001,コードリスト型「行政コード」,NA
P30,1,公共施設大分類,P30_002,コードリスト型「公共施設大分類コード」,NA
P30,1,公共施設小分類,P30_003,コードリスト型「公共施設小分類コード」,NA
P30,1,郵便局分類,P30_004,コードリスト型「郵便局分類コード」,NA
P30,1,名称,P30_005,文字列型,NA
P30,1,所在地,P30_006,文字列型,NA
P30,1,管理者コード,P30_007,コードリスト型「管理者コード」,NA
P31,1,物流拠点,NA,点型（GM_Point）,NA
P31,2,名称,P31_001,文字列型(CharacterString),NA
P31,2,種別,P31_002,コードリスト「種別コード」,NA
P31,2,分類,P31_003,コードリスト「分類コード」,NA
P31,2,都道府県コード,P31_004,コードリスト「都道府県コード」,NA
P31,2,所在地,P31_005,文字列型(CharacterString),NA
P31,2,事業者分類,P31_006,コードリスト「事業者分類コード」,NA
P31,2,整備年,P31_007,整数型（Integer）,NA
P31,2,規模,P31_008,実数型（Real）,NA
P31,2,備考,P31_009,文字列型(CharacterString),NA
P32,1,文化財ID,P32_001,整数型(Integer),※シェープファイルのみ
P32,1,都道府県コード,P32_002,コードリスト「都道府県コード」,NA
P32,1,行政コード,P32_003,コードリスト「行政コード」,NA
P32,1,種別大区分コード,P32_004,コードリスト「種別大区分コード」,NA
P32,1,種別小区分コード,P32_005,コードリスト「種別小区分コード」,NA
P32,1,名称,P32_006,文字列型(CharacterString),NA
P32,1,所在地住所,P32_007,文字列型(CharacterString),NA
P32,1,指定年月日,P32_008,整数型(Integer),NA
P32,1,代表点区分コード,P32_009,コードリスト「代表点区分コード」,NA
P33,1,集客施設,P33-14 XX,点型（GM_Point）,XX:都道府県コード
P33,2,施設ID,P33_001,整数型（Integer）,※施設IDはシェープファイルのみ
P33,2,行政コード,P33_002,コードリスト「行政コード」,NA
P33,2,都道府県コード,P33_003,コードリスト「都道府県コード」,NA
P33,2,施設区分コード,P33_004,コードリスト「施設区分コード」,NA
P33,2,施設名称,P33_005,文字列型(CharacterString),NA
P33,2,郵便番号,P33_006,文字列型(CharacterString),NA
P33,2,住所・所在地,P33_007,文字列型(CharacterString),NA
P33,2,電話番号,P33_008,文字列型(CharacterString),NA
P33,2,開設年月日,P33_009,"整数型（Integer）
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,ホームページURL,P33_010,文字列型(CharacterString),NA
P33,2,アクセス,P33_011,文字列型(CharacterString),NA
P33,2,スクリーン数,P33_012,"整数型（Integer）
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,総席数,P33_013,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,公民館の種別,P33_014,"コードリスト「公民館の種別コード」
※公民館以外の施設の場合、「-1」とする。",NA
P33,2,営業・稼働日数,P33_015,文字列型(CharacterString),NA
P33,2,営業時間,P33_016,文字列型(CharacterString),NA
P33,2,入場料の有無,P33_017,文字列型(CharacterString),NA
P33,2,敷地面積,P33_018,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,建築総面積,P33_019,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,ホール数,P33_020,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,ホールの最大席数,P33_021,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,ホールの総席数,P33_022,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,会議室数,P33_023,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,展示室数,P33_024,"整数型（Integer)
          ※整備データが存在しない場合、「-1」とする。",NA
P33,2,代表点区分,NA,コードリスト「代表点区分コード」,NA
P34,1,地点,NA,点型（GM_Point）,NA
P34,2,行政区域コード,P34_001,コードリスト「行政コード」,NA
P34,2,施設分類,P34_002,コードリスト「施設分類コード」,NA
P34,2,名称,P34_003,文字列型（CharacterString）,NA
P34,2,所在地,P34_004,文字列型（CharacterString）,NA
S05-a,1,都市圏,NA,コードリスト「都市圏コード」,NA
S05-a,1,調査年度,NA,整数型,NA
S05-a,1,発生集中,NA,コードリスト「発生集中コード」,NA
S05-a,1,ゾーンコード,NA,コードリスト「東京都市圏ゾーンコード」「近畿圏H12年度ゾーンコード」「近畿圏H22年度ゾーンコード」「中京都市圏H13年度ゾーンコード」「H23年度ゾーンコード」,NA
S05-a,1,鉄道-出勤トリップ数,NA,整数型,NA
S05-a,1,鉄道-登校トリップ数,NA,整数型,NA
S05-a,1,鉄道-自由トリップ数,NA,整数型,NA
S05-a,1,鉄道-業務トリップ数,NA,整数型,NA
S05-a,1,鉄道-帰宅トリップ数,NA,整数型,NA
S05-a,1,鉄道-不明トリップ数,NA,整数型　（*2）,NA
S05-a,1,鉄道-合計トリップ数,NA,整数型,NA
S05-a,1,バス-出勤トリップ数,NA,整数型,NA
S05-a,1,バス-登校トリップ数,NA,整数型,NA
S05-a,1,バス-自由トリップ数,NA,整数型,NA
S05-a,1,バス-業務トリップ数,NA,整数型,NA
S05-a,1,バス-帰宅トリップ数,NA,整数型,NA
S05-a,1,バス-不明トリップ数,NA,整数型　（*2）,NA
S05-a,1,バス-合計トリップ数,NA,整数型,NA
S05-a,1,自動車-出勤トリップ数,NA,整数型,NA
S05-a,1,自動車-登校トリップ数,NA,整数型,NA
S05-a,1,自動車-自由トリップ数,NA,整数型,NA
S05-a,1,自動車-業務トリップ数,NA,整数型,NA
S05-a,1,自動車-帰宅トリップ数,NA,整数型,NA
S05-a,1,自動車-不明トリップ数,NA,整数型　（*2）,NA
S05-a,1,自動車-合計トリップ数,NA,整数型,NA
S05-a,1,二輪-出勤トリップ数,NA,整数型　（*3）,NA
S05-a,1,二輪-登校トリップ数,NA,整数型　（*3）,NA
S05-a,1,二輪-自由トリップ数,NA,整数型　（*3）,NA
S05-a,1,二輪-業務トリップ数,NA,整数型　（*3）,NA
S05-a,1,二輪-帰宅トリップ数,NA,整数型　（*3）,NA
S05-a,1,二輪-合計トリップ数,NA,整数型　（*3）,NA
S05-a,1,原付バイク-出勤トリップ数,NA,整数型　（*2）,NA
S05-a,1,原付バイク-登校トリップ数,NA,整数型　（*2）,NA
S05-a,1,原付バイク-自由トリップ数,NA,整数型　（*2）,NA
S05-a,1,原付バイク-業務トリップ数,NA,整数型　（*2）,NA
S05-a,1,原付バイク-帰宅トリップ数,NA,整数型　（*2）,NA
S05-a,1,原付バイク-不明トリップ数,NA,整数型　（*2）,NA
S05-a,1,原付バイク-合計トリップ数,NA,整数型　（*2）,NA
S05-a,1,自転車-出勤トリップ数,NA,整数型　（*4）,NA
S05-a,1,自転車-登校トリップ数,NA,整数型　（*4）,NA
S05-a,1,自転車-自由トリップ数,NA,整数型　（*4）,NA
S05-a,1,自転車-業務トリップ数,NA,整数型　（*4）,NA
S05-a,1,自転車-帰宅トリップ数,NA,整数型　（*4）,NA
S05-a,1,自転車-不明トリップ数,NA,整数型　（*2）,NA
S05-a,1,自転車-合計トリップ数,NA,整数型　（*4）,NA
S05-a,1,徒歩-出勤トリップ数,NA,整数型,NA
S05-a,1,徒歩-登校トリップ数,NA,整数型,NA
S05-a,1,徒歩-自由トリップ数,NA,整数型,NA
S05-a,1,徒歩-業務トリップ数,NA,整数型,NA
S05-a,1,徒歩-帰宅トリップ数,NA,整数型,NA
S05-a,1,徒歩-不明トリップ数,NA,整数型　（*2）,NA
S05-a,1,徒歩-合計トリップ数,NA,整数型,NA
S05-a,1,その他-出勤トリップ数,NA,整数型　（*1）,NA
